timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-06-27T04:38:00Z,XBTUSD,9133.500000,9136.000000,9133.500000,9136.000000,105594,
2020-06-27T04:39:00Z,XBTUSD,9136.000000,9136.000000,9135.500000,9136.000000,33095,
2020-06-27T04:40:00Z,XBTUSD,9136.000000,9136.000000,9135.500000,9136.000000,497,
2020-06-27T04:41:00Z,XBTUSD,9136.000000,9136.000000,9135.000000,9135.000000,397454,
2020-06-27T04:42:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.000000,101869,
2020-06-27T04:43:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.500000,5819,
2020-06-27T04:44:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.500000,585802,
2020-06-27T04:45:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.000000,73858,
2020-06-27T04:46:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.500000,858191,
2020-06-27T04:47:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.500000,7855,
2020-06-27T04:48:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.500000,49163,
2020-06-27T04:49:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.000000,9932,
2020-06-27T04:50:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.500000,956,
2020-06-27T04:51:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.500000,328541,
2020-06-27T04:52:00Z,XBTUSD,9135.500000,9138.500000,9135.000000,9138.500000,520171,
2020-06-27T04:53:00Z,XBTUSD,9138.500000,9138.500000,9138.000000,9138.500000,26354,
2020-06-27T04:54:00Z,XBTUSD,9138.500000,9138.500000,9138.000000,9138.500000,7115,
2020-06-27T04:55:00Z,XBTUSD,9138.500000,9141.500000,9138.000000,9141.500000,419327,
2020-06-27T04:56:00Z,XBTUSD,9141.500000,9141.500000,9141.000000,9141.500000,77109,
2020-06-27T04:57:00Z,XBTUSD,9141.500000,9141.500000,9141.000000,9141.000000,64919,
2020-06-27T04:58:00Z,XBTUSD,9141.000000,9143.000000,9141.500000,9143.000000,229614,
2020-06-27T04:59:00Z,XBTUSD,9143.000000,9145.000000,9143.000000,9145.000000,79002,
2020-06-27T05:00:00Z,XBTUSD,9145.000000,9147.000000,9144.500000,9147.000000,259409,
2020-06-27T05:01:00Z,XBTUSD,9147.000000,9150.000000,9146.500000,9149.500000,453578,
2020-06-27T05:02:00Z,XBTUSD,9149.500000,9150.000000,9149.500000,9150.000000,5588,
2020-06-27T05:03:00Z,XBTUSD,9150.000000,9150.000000,9149.500000,9150.000000,197997,
2020-06-27T05:04:00Z,XBTUSD,9150.000000,9150.000000,9149.500000,9149.500000,117256,
2020-06-27T05:05:00Z,XBTUSD,9149.500000,9150.000000,9149.500000,9149.500000,260013,
2020-06-27T05:06:00Z,XBTUSD,9149.500000,9150.000000,9149.500000,9149.500000,74905,
2020-06-27T05:07:00Z,XBTUSD,9149.500000,9150.000000,9149.500000,9150.000000,82524,
2020-06-27T05:08:00Z,XBTUSD,9150.000000,9149.500000,9147.000000,9147.500000,382864,
2020-06-27T05:09:00Z,XBTUSD,9147.500000,9147.500000,9146.000000,9146.000000,499150,
2020-06-27T05:10:00Z,XBTUSD,9146.000000,9146.000000,9143.000000,9143.500000,319855,
2020-06-27T05:11:00Z,XBTUSD,9143.500000,9143.500000,9142.000000,9142.500000,254913,
2020-06-27T05:12:00Z,XBTUSD,9142.500000,9142.500000,9142.000000,9142.500000,148948,
2020-06-27T05:13:00Z,XBTUSD,9142.500000,9142.500000,9137.500000,9137.500000,523229,
2020-06-27T05:14:00Z,XBTUSD,9137.500000,9138.000000,9137.500000,9138.000000,35805,
2020-06-27T05:15:00Z,XBTUSD,9138.000000,9138.000000,9134.500000,9134.500000,530189,
2020-06-27T05:16:00Z,XBTUSD,9134.500000,9134.500000,9134.000000,9134.500000,152941,
2020-06-27T05:17:00Z,XBTUSD,9134.500000,9134.500000,9134.000000,9134.000000,53062,
2020-06-27T05:18:00Z,XBTUSD,9134.000000,9134.500000,9134.000000,9134.000000,15419,
2020-06-27T05:19:00Z,XBTUSD,9134.000000,9134.500000,9134.000000,9134.500000,60401,
2020-06-27T05:20:00Z,XBTUSD,9134.500000,9134.500000,9134.000000,9134.000000,154164,
2020-06-27T05:21:00Z,XBTUSD,9134.000000,9134.500000,9134.000000,9134.000000,58224,
2020-06-27T05:22:00Z,XBTUSD,9134.000000,9134.500000,9134.000000,9134.500000,11174,
2020-06-27T05:23:00Z,XBTUSD,9134.500000,9137.500000,9134.500000,9137.500000,426721,
2020-06-27T05:24:00Z,XBTUSD,9137.500000,9137.500000,9137.000000,9137.500000,97825,
2020-06-27T05:25:00Z,XBTUSD,9137.500000,9140.000000,9137.000000,9140.000000,615877,
2020-06-27T05:26:00Z,XBTUSD,9140.000000,9140.000000,9139.500000,9139.500000,15187,
2020-06-27T05:27:00Z,XBTUSD,9139.500000,9140.000000,9139.500000,9139.500000,5661,
2020-06-27T05:28:00Z,XBTUSD,9139.500000,9140.000000,9139.000000,9139.000000,384891,
2020-06-27T05:29:00Z,XBTUSD,9139.000000,9139.000000,9136.500000,9137.000000,40086,
2020-06-27T05:30:00Z,XBTUSD,9137.000000,9140.000000,9137.000000,9140.000000,214070,
2020-06-27T05:31:00Z,XBTUSD,9140.000000,9149.000000,9139.500000,9149.000000,1822303,
2020-06-27T05:32:00Z,XBTUSD,9149.000000,9149.000000,9148.500000,9148.500000,73438,
2020-06-27T05:33:00Z,XBTUSD,9148.500000,9149.000000,9148.500000,9149.000000,43552,
2020-06-27T05:34:00Z,XBTUSD,9149.000000,9149.000000,9148.500000,9149.000000,7341,
2020-06-27T05:35:00Z,XBTUSD,9149.000000,9149.500000,9148.500000,9149.000000,359801,
2020-06-27T05:36:00Z,XBTUSD,9149.000000,9153.500000,9149.500000,9153.000000,196052,
2020-06-27T05:37:00Z,XBTUSD,9153.000000,9153.500000,9153.000000,9153.000000,57199,
2020-06-27T05:38:00Z,XBTUSD,9153.000000,9153.500000,9151.000000,9151.000000,93777,
2020-06-27T05:39:00Z,XBTUSD,9151.000000,9151.500000,9151.000000,9151.500000,259938,
2020-06-27T05:40:00Z,XBTUSD,9151.500000,9155.000000,9151.000000,9155.000000,649899,
2020-06-27T05:41:00Z,XBTUSD,9155.000000,9160.500000,9154.500000,9160.500000,1447908,
2020-06-27T05:42:00Z,XBTUSD,9160.500000,9160.500000,9159.500000,9159.500000,383083,
2020-06-27T05:43:00Z,XBTUSD,9159.500000,9160.500000,9152.500000,9160.000000,1597194,
2020-06-27T05:44:00Z,XBTUSD,9160.000000,9160.500000,9160.000000,9160.500000,77479,
2020-06-27T05:45:00Z,XBTUSD,9160.500000,9160.500000,9160.000000,9160.500000,866880,
2020-06-27T05:46:00Z,XBTUSD,9160.500000,9160.500000,9160.000000,9160.000000,1222847,
2020-06-27T05:47:00Z,XBTUSD,9160.000000,9160.500000,9160.000000,9160.000000,56363,
2020-06-27T05:48:00Z,XBTUSD,9160.000000,9160.500000,9160.000000,9160.500000,99362,
2020-06-27T05:49:00Z,XBTUSD,9160.500000,9160.500000,9157.500000,9158.000000,403197,
2020-06-27T05:50:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,56131,
2020-06-27T05:51:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,76835,
2020-06-27T05:52:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9157.500000,40921,
2020-06-27T05:53:00Z,XBTUSD,9157.500000,9158.000000,9157.500000,9158.000000,26676,
2020-06-27T05:54:00Z,XBTUSD,9158.000000,9157.500000,9152.500000,9153.000000,259292,
2020-06-27T05:55:00Z,XBTUSD,9153.000000,9153.000000,9152.500000,9153.000000,12345,
2020-06-27T05:56:00Z,XBTUSD,9153.000000,9153.000000,9152.500000,9153.000000,207339,
2020-06-27T05:57:00Z,XBTUSD,9153.000000,9153.000000,9152.500000,9153.000000,2435,
2020-06-27T05:58:00Z,XBTUSD,9153.000000,9153.000000,9152.500000,9152.500000,899,
2020-06-27T05:59:00Z,XBTUSD,9152.500000,9153.000000,9152.500000,9152.500000,8332,
2020-06-27T06:00:00Z,XBTUSD,9152.500000,9153.000000,9152.500000,9153.000000,76450,
2020-06-27T06:01:00Z,XBTUSD,9153.000000,9153.000000,9152.500000,9152.500000,430663,
2020-06-27T06:02:00Z,XBTUSD,9152.500000,9156.000000,9152.500000,9156.000000,635122,
2020-06-27T06:03:00Z,XBTUSD,9156.000000,9157.000000,9155.500000,9157.000000,308099,
2020-06-27T06:04:00Z,XBTUSD,9157.000000,9159.500000,9156.500000,9159.500000,458364,
2020-06-27T06:05:00Z,XBTUSD,9159.500000,9161.000000,9159.000000,9161.000000,356460,
2020-06-27T06:06:00Z,XBTUSD,9161.000000,9161.000000,9160.500000,9160.500000,35791,
2020-06-27T06:07:00Z,XBTUSD,9160.500000,9161.000000,9160.500000,9160.500000,248587,
2020-06-27T06:08:00Z,XBTUSD,9160.500000,9161.000000,9154.500000,9154.500000,431412,
2020-06-27T06:09:00Z,XBTUSD,9154.500000,9155.000000,9153.000000,9153.500000,338499,
2020-06-27T06:10:00Z,XBTUSD,9153.500000,9153.500000,9145.500000,9146.000000,1128329,
2020-06-27T06:11:00Z,XBTUSD,9146.000000,9146.500000,9142.000000,9146.500000,1218311,
2020-06-27T06:12:00Z,XBTUSD,9146.500000,9148.000000,9144.500000,9145.000000,700634,
2020-06-27T06:13:00Z,XBTUSD,9145.000000,9144.500000,9142.500000,9142.500000,69326,
2020-06-27T06:14:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9142.500000,54405,
2020-06-27T06:15:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9142.500000,18832,
2020-06-27T06:16:00Z,XBTUSD,9142.500000,9144.500000,9142.500000,9144.000000,726596,
2020-06-27T06:17:00Z,XBTUSD,9144.000000,9144.500000,9144.000000,9144.500000,53699,
2020-06-27T06:18:00Z,XBTUSD,9144.500000,9144.500000,9144.000000,9144.500000,109169,
2020-06-27T06:19:00Z,XBTUSD,9144.500000,9144.500000,9140.000000,9140.000000,811688,
2020-06-27T06:20:00Z,XBTUSD,9140.000000,9140.500000,9140.000000,9140.500000,40218,
2020-06-27T06:21:00Z,XBTUSD,9140.500000,9140.500000,9140.000000,9140.000000,56525,
2020-06-27T06:22:00Z,XBTUSD,9140.000000,9142.500000,9140.000000,9142.500000,414805,
2020-06-27T06:23:00Z,XBTUSD,9142.500000,9149.000000,9142.000000,9148.500000,615986,
2020-06-27T06:24:00Z,XBTUSD,9148.500000,9150.500000,9148.500000,9150.500000,114060,
2020-06-27T06:25:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,42536,
2020-06-27T06:26:00Z,XBTUSD,9150.500000,9151.000000,9150.000000,9151.000000,119560,
2020-06-27T06:27:00Z,XBTUSD,9151.000000,9151.000000,9150.500000,9151.000000,227860,
2020-06-27T06:28:00Z,XBTUSD,9151.000000,9151.000000,9150.500000,9151.000000,16280,
2020-06-27T06:29:00Z,XBTUSD,9151.000000,9151.000000,9150.500000,9151.000000,39372,
2020-06-27T06:30:00Z,XBTUSD,9151.000000,9154.000000,9150.500000,9154.000000,196792,
2020-06-27T06:31:00Z,XBTUSD,9154.000000,9159.000000,9153.500000,9159.000000,275630,
2020-06-27T06:32:00Z,XBTUSD,9159.000000,9163.000000,9158.500000,9163.000000,655803,
2020-06-27T06:33:00Z,XBTUSD,9163.000000,9184.000000,9162.500000,9178.500000,4664944,
2020-06-27T06:34:00Z,XBTUSD,9178.500000,9186.000000,9178.000000,9185.500000,2619383,
2020-06-27T06:35:00Z,XBTUSD,9185.500000,9186.000000,9178.500000,9178.500000,682869,
2020-06-27T06:36:00Z,XBTUSD,9178.500000,9183.000000,9178.500000,9182.500000,506931,
2020-06-27T06:37:00Z,XBTUSD,9182.500000,9183.000000,9178.500000,9178.500000,466541,
2020-06-27T06:38:00Z,XBTUSD,9178.500000,9179.000000,9175.500000,9178.000000,322877,
2020-06-27T06:39:00Z,XBTUSD,9178.000000,9178.500000,9175.500000,9175.500000,772552,
2020-06-27T06:40:00Z,XBTUSD,9175.500000,9180.000000,9175.500000,9180.000000,542724,
2020-06-27T06:41:00Z,XBTUSD,9180.000000,9180.000000,9176.500000,9176.500000,542393,
2020-06-27T06:42:00Z,XBTUSD,9176.500000,9177.000000,9176.500000,9176.500000,46835,
2020-06-27T06:43:00Z,XBTUSD,9176.500000,9177.000000,9169.000000,9169.500000,956430,
2020-06-27T06:44:00Z,XBTUSD,9169.500000,9169.500000,9169.000000,9169.500000,410603,
2020-06-27T06:45:00Z,XBTUSD,9169.500000,9172.000000,9169.000000,9172.000000,284503,
2020-06-27T06:46:00Z,XBTUSD,9172.000000,9173.000000,9172.000000,9173.000000,218895,
2020-06-27T06:47:00Z,XBTUSD,9173.000000,9173.000000,9170.000000,9170.500000,91291,
2020-06-27T06:48:00Z,XBTUSD,9170.500000,9170.500000,9169.000000,9169.500000,109218,
2020-06-27T06:49:00Z,XBTUSD,9169.500000,9169.500000,9169.000000,9169.500000,114651,
2020-06-27T06:50:00Z,XBTUSD,9169.500000,9169.500000,9169.000000,9169.500000,209629,
2020-06-27T06:51:00Z,XBTUSD,9169.500000,9173.000000,9169.500000,9170.000000,551532,
2020-06-27T06:52:00Z,XBTUSD,9170.000000,9170.000000,9167.000000,9167.500000,646566,
2020-06-27T06:53:00Z,XBTUSD,9167.500000,9167.500000,9167.000000,9167.500000,35126,
2020-06-27T06:54:00Z,XBTUSD,9167.500000,9167.500000,9167.000000,9167.500000,666616,
2020-06-27T06:55:00Z,XBTUSD,9167.500000,9167.500000,9167.000000,9167.500000,8731,
2020-06-27T06:56:00Z,XBTUSD,9167.500000,9167.500000,9167.000000,9167.500000,45729,
2020-06-27T06:57:00Z,XBTUSD,9167.500000,9167.500000,9167.000000,9167.500000,1975,
2020-06-27T06:58:00Z,XBTUSD,9167.500000,9167.500000,9167.000000,9167.500000,18118,
2020-06-27T06:59:00Z,XBTUSD,9167.500000,9167.500000,9167.000000,9167.500000,198548,
2020-06-27T07:00:00Z,XBTUSD,9167.500000,9167.500000,9167.000000,9167.500000,137491,
2020-06-27T07:01:00Z,XBTUSD,9167.500000,9175.500000,9167.000000,9175.500000,691536,
2020-06-27T07:02:00Z,XBTUSD,9175.500000,9175.500000,9175.000000,9175.000000,65492,
2020-06-27T07:03:00Z,XBTUSD,9175.000000,9175.000000,9168.000000,9168.000000,536653,
2020-06-27T07:04:00Z,XBTUSD,9168.000000,9168.500000,9168.000000,9168.500000,71026,
2020-06-27T07:05:00Z,XBTUSD,9168.500000,9173.500000,9168.500000,9173.000000,174482,
2020-06-27T07:06:00Z,XBTUSD,9173.000000,9173.500000,9173.000000,9173.000000,35603,
2020-06-27T07:07:00Z,XBTUSD,9173.000000,9173.500000,9173.000000,9173.500000,6438,
2020-06-27T07:08:00Z,XBTUSD,9173.500000,9173.500000,9173.000000,9173.500000,11307,
2020-06-27T07:09:00Z,XBTUSD,9173.500000,9173.500000,9173.000000,9173.000000,27745,
2020-06-27T07:10:00Z,XBTUSD,9173.000000,9173.500000,9173.000000,9173.500000,66746,
2020-06-27T07:11:00Z,XBTUSD,9173.500000,9173.500000,9169.500000,9170.000000,956016,
2020-06-27T07:12:00Z,XBTUSD,9170.000000,9170.000000,9168.000000,9168.000000,478613,
2020-06-27T07:13:00Z,XBTUSD,9168.000000,9168.500000,9168.000000,9168.500000,138693,
2020-06-27T07:14:00Z,XBTUSD,9168.500000,9168.500000,9168.000000,9168.500000,119699,
2020-06-27T07:15:00Z,XBTUSD,9168.500000,9168.500000,9168.000000,9168.500000,17289,
2020-06-27T07:16:00Z,XBTUSD,9168.500000,9168.500000,9168.000000,9168.500000,50682,
2020-06-27T07:17:00Z,XBTUSD,9168.500000,9168.500000,9168.000000,9168.500000,62099,
2020-06-27T07:18:00Z,XBTUSD,9168.500000,9168.500000,9168.000000,9168.500000,6052,
2020-06-27T07:19:00Z,XBTUSD,9168.500000,9168.500000,9168.000000,9168.500000,15395,
2020-06-27T07:20:00Z,XBTUSD,9168.500000,9168.500000,9168.000000,9168.000000,17328,
2020-06-27T07:21:00Z,XBTUSD,9168.000000,9168.500000,9168.000000,9168.500000,25848,
2020-06-27T07:22:00Z,XBTUSD,9168.500000,9168.500000,9168.000000,9168.000000,265605,
2020-06-27T07:23:00Z,XBTUSD,9168.000000,9168.500000,9168.000000,9168.000000,423223,
2020-06-27T07:24:00Z,XBTUSD,9168.000000,9168.500000,9160.000000,9160.500000,1172901,
2020-06-27T07:25:00Z,XBTUSD,9160.500000,9160.500000,9160.000000,9160.000000,273544,
2020-06-27T07:26:00Z,XBTUSD,9160.000000,9160.500000,9158.500000,9158.500000,274281,
2020-06-27T07:27:00Z,XBTUSD,9158.500000,9159.000000,9157.500000,9157.500000,129925,
2020-06-27T07:28:00Z,XBTUSD,9157.500000,9157.500000,9155.000000,9155.500000,560570,
2020-06-27T07:29:00Z,XBTUSD,9155.500000,9155.500000,9155.000000,9155.500000,15575,
2020-06-27T07:30:00Z,XBTUSD,9155.500000,9155.500000,9155.000000,9155.500000,94219,
2020-06-27T07:31:00Z,XBTUSD,9155.500000,9155.500000,9155.000000,9155.500000,77450,
2020-06-27T07:32:00Z,XBTUSD,9155.500000,9155.500000,9155.000000,9155.000000,81369,
2020-06-27T07:33:00Z,XBTUSD,9155.000000,9155.500000,9155.000000,9155.000000,54348,
2020-06-27T07:34:00Z,XBTUSD,9155.000000,9155.500000,9155.000000,9155.000000,489042,
2020-06-27T07:35:00Z,XBTUSD,9155.000000,9155.500000,9155.000000,9155.500000,117472,
2020-06-27T07:36:00Z,XBTUSD,9155.500000,9155.500000,9155.000000,9155.000000,653131,
2020-06-27T07:37:00Z,XBTUSD,9155.000000,9158.000000,9155.000000,9158.000000,135065,
2020-06-27T07:38:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,174497,
2020-06-27T07:39:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,7234,
2020-06-27T07:40:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,4625,
2020-06-27T07:41:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,52133,
2020-06-27T07:42:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,7117,
2020-06-27T07:43:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,107446,
2020-06-27T07:44:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,6518,
2020-06-27T07:45:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,198055,
2020-06-27T07:46:00Z,XBTUSD,9158.000000,9160.500000,9157.500000,9160.500000,754433,
2020-06-27T07:47:00Z,XBTUSD,9160.500000,9160.500000,9160.000000,9160.500000,18287,
2020-06-27T07:48:00Z,XBTUSD,9160.500000,9160.500000,9160.000000,9160.000000,16964,
2020-06-27T07:49:00Z,XBTUSD,9160.000000,9160.500000,9160.000000,9160.500000,102025,
2020-06-27T07:50:00Z,XBTUSD,9160.500000,9160.500000,9160.000000,9160.000000,100145,
2020-06-27T07:51:00Z,XBTUSD,9160.000000,9160.500000,9160.000000,9160.000000,72039,
2020-06-27T07:52:00Z,XBTUSD,9160.000000,9164.000000,9160.000000,9163.500000,553505,
2020-06-27T07:53:00Z,XBTUSD,9163.500000,9164.500000,9164.000000,9164.500000,130557,
2020-06-27T07:54:00Z,XBTUSD,9164.500000,9164.500000,9164.000000,9164.500000,20103,
2020-06-27T07:55:00Z,XBTUSD,9164.500000,9164.500000,9164.000000,9164.500000,65185,
2020-06-27T07:56:00Z,XBTUSD,9164.500000,9164.500000,9164.000000,9164.500000,150707,
2020-06-27T07:57:00Z,XBTUSD,9164.500000,9165.000000,9164.500000,9164.500000,281040,
2020-06-27T07:58:00Z,XBTUSD,9164.500000,9165.500000,9164.500000,9165.500000,252795,
2020-06-27T07:59:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,122245,
2020-06-27T08:00:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,39928,
2020-06-27T08:01:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,101993,
2020-06-27T08:02:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,283717,
2020-06-27T08:03:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,17561,
2020-06-27T08:04:00Z,XBTUSD,9165.500000,9165.500000,9165.500000,9165.500000,6180,
2020-06-27T08:05:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,14828,
2020-06-27T08:06:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,37900,
2020-06-27T08:07:00Z,XBTUSD,9165.500000,9166.000000,9165.000000,9165.500000,367208,
2020-06-27T08:08:00Z,XBTUSD,9165.500000,9168.500000,9166.000000,9168.500000,138192,
2020-06-27T08:09:00Z,XBTUSD,9168.500000,9169.500000,9168.000000,9169.000000,120972,
2020-06-27T08:10:00Z,XBTUSD,9169.000000,9170.000000,9169.500000,9170.000000,60256,
2020-06-27T08:11:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9170.000000,39424,
2020-06-27T08:12:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,256234,
2020-06-27T08:13:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,1216,
2020-06-27T08:14:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,39040,
2020-06-27T08:15:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,474090,
2020-06-27T08:16:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,40467,
2020-06-27T08:17:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,134526,
2020-06-27T08:18:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,14714,
2020-06-27T08:19:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9169.500000,23051,
2020-06-27T08:20:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9169.500000,61964,
2020-06-27T08:21:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9169.500000,14236,
2020-06-27T08:22:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,21793,
2020-06-27T08:23:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9170.000000,1118,
2020-06-27T08:24:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9170.000000,62032,
2020-06-27T08:25:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,12575,
2020-06-27T08:26:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,25875,
2020-06-27T08:27:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9170.000000,81827,
2020-06-27T08:28:00Z,XBTUSD,9170.000000,9171.000000,9169.500000,9171.000000,1159989,
2020-06-27T08:29:00Z,XBTUSD,9171.000000,9177.500000,9171.000000,9177.500000,639665,
2020-06-27T08:30:00Z,XBTUSD,9177.500000,9180.000000,9177.000000,9180.000000,1416407,
2020-06-27T08:31:00Z,XBTUSD,9180.000000,9180.000000,9179.500000,9180.000000,101060,
2020-06-27T08:32:00Z,XBTUSD,9180.000000,9180.500000,9179.500000,9180.000000,177805,
2020-06-27T08:33:00Z,XBTUSD,9180.000000,9181.000000,9180.000000,9181.000000,222479,
2020-06-27T08:34:00Z,XBTUSD,9181.000000,9181.000000,9180.500000,9180.500000,178675,
2020-06-27T08:35:00Z,XBTUSD,9180.500000,9181.000000,9177.000000,9177.000000,595648,
2020-06-27T08:36:00Z,XBTUSD,9177.000000,9177.500000,9175.000000,9175.500000,529095,
2020-06-27T08:37:00Z,XBTUSD,9175.500000,9175.500000,9167.500000,9168.000000,611320,
2020-06-27T08:38:00Z,XBTUSD,9168.000000,9168.000000,9166.500000,9167.000000,168233,
2020-06-27T08:39:00Z,XBTUSD,9167.000000,9167.000000,9166.500000,9167.000000,274518,
2020-06-27T08:40:00Z,XBTUSD,9167.000000,9167.000000,9164.000000,9164.500000,284909,
2020-06-27T08:41:00Z,XBTUSD,9164.500000,9164.500000,9163.500000,9163.500000,101067,
2020-06-27T08:42:00Z,XBTUSD,9163.500000,9164.000000,9163.500000,9163.500000,72715,
2020-06-27T08:43:00Z,XBTUSD,9163.500000,9164.000000,9163.500000,9164.000000,582892,
2020-06-27T08:44:00Z,XBTUSD,9164.000000,9164.000000,9163.500000,9164.000000,585447,
2020-06-27T08:45:00Z,XBTUSD,9164.000000,9164.000000,9163.500000,9163.500000,509641,
2020-06-27T08:46:00Z,XBTUSD,9163.500000,9164.000000,9163.500000,9164.000000,257837,
2020-06-27T08:47:00Z,XBTUSD,9164.000000,9164.000000,9163.500000,9164.000000,16161,
2020-06-27T08:48:00Z,XBTUSD,9164.000000,9164.000000,9163.500000,9164.000000,3339,
2020-06-27T08:49:00Z,XBTUSD,9164.000000,9164.000000,9160.500000,9160.500000,556924,
2020-06-27T08:50:00Z,XBTUSD,9160.500000,9160.500000,9158.500000,9158.500000,771689,
2020-06-27T08:51:00Z,XBTUSD,9158.500000,9159.000000,9155.500000,9156.000000,337838,
2020-06-27T08:52:00Z,XBTUSD,9156.000000,9155.500000,9142.500000,9143.000000,2435174,
2020-06-27T08:53:00Z,XBTUSD,9143.000000,9143.000000,9142.500000,9143.000000,857433,
2020-06-27T08:54:00Z,XBTUSD,9143.000000,9143.500000,9142.500000,9143.500000,117466,
2020-06-27T08:55:00Z,XBTUSD,9143.500000,9147.000000,9143.000000,9147.000000,482570,
2020-06-27T08:56:00Z,XBTUSD,9147.000000,9148.000000,9147.000000,9148.000000,459671,
2020-06-27T08:57:00Z,XBTUSD,9148.000000,9148.000000,9147.500000,9148.000000,236325,
2020-06-27T08:58:00Z,XBTUSD,9148.000000,9148.000000,9147.500000,9147.500000,37490,
2020-06-27T08:59:00Z,XBTUSD,9147.500000,9148.000000,9147.500000,9148.000000,385805,
2020-06-27T09:00:00Z,XBTUSD,9148.000000,9154.500000,9147.500000,9154.500000,1084772,
2020-06-27T09:01:00Z,XBTUSD,9154.500000,9154.500000,9154.000000,9154.000000,302365,
2020-06-27T09:02:00Z,XBTUSD,9154.000000,9154.500000,9154.000000,9154.000000,178657,
2020-06-27T09:03:00Z,XBTUSD,9154.000000,9154.500000,9154.000000,9154.000000,213953,
2020-06-27T09:04:00Z,XBTUSD,9154.000000,9154.500000,9152.000000,9152.500000,382673,
2020-06-27T09:05:00Z,XBTUSD,9152.500000,9152.000000,9144.000000,9144.000000,1401594,
2020-06-27T09:06:00Z,XBTUSD,9144.000000,9144.500000,9143.500000,9143.500000,178785,
2020-06-27T09:07:00Z,XBTUSD,9143.500000,9144.000000,9143.000000,9143.000000,834975,
2020-06-27T09:08:00Z,XBTUSD,9143.000000,9143.500000,9143.000000,9143.000000,29790,
2020-06-27T09:09:00Z,XBTUSD,9143.000000,9143.500000,9143.000000,9143.500000,101526,
2020-06-27T09:10:00Z,XBTUSD,9143.500000,9143.500000,9143.000000,9143.500000,59906,
2020-06-27T09:11:00Z,XBTUSD,9143.500000,9145.500000,9143.000000,9145.500000,553386,
2020-06-27T09:12:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,23375,
2020-06-27T09:13:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,4879,
2020-06-27T09:14:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,15015,
2020-06-27T09:15:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,125966,
2020-06-27T09:16:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,59387,
